time,Node Name,CPU Count,Allocated Memory,Node CPU,Node Memory,Node Network Receive,Node Network sent,NameSpace,Deployment Name,Pod Name,Assigned Container CPU,Assigned Container Memory,Pod CPU,Pod Memory,Bytes Received,Bytes Sent
2020-10-06 13:02:39.127310,slave3,1,1883952,0.9676363636363674,877644.0,197720.96363636362,239588.63636363635,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0030299899851017895,312440.0,1421.7048912872965,1568.286637592947
2020-10-06 13:02:39.197139,slave2,1,1883952,0.989836178839614,842928.0,27418.971254022796,36447.499045437195,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.002947649414381978,221948.0,1422.460537414146,1567.5985058440776
2020-10-06 13:02:39.270307,slave3,1,1883952,0.9676363636363674,877644.0,197720.96363636362,239588.63636363635,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0030164399134097824,282512.0,1421.4647904227547,1566.0235830657984
2020-10-06 13:02:39.318112,slave1,1,1883952,0.9847272727272739,634460.0,23752.65454545454,35522.61818181818,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031615511854293436,583804.0,1382.6980363547939,1524.7127484953494
2020-10-06 13:02:39.366638,slave4,1,1883952,0.9901818181818166,593744.0,49524.90909090909,58059.21818181818,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009394761322844258,611960.0,7039.964907858302,5800.816596327063
2020-10-06 13:02:41.469784,slave2,1,1883952,0.9896363636363703,842936.0,27473.10909090909,36577.76363636364,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.003094165983821857,293396.0,1198.2549701393498,1319.88400132714
2020-10-06 13:02:41.516350,slave2,1,1883952,0.9896363636363703,842936.0,27473.10909090909,36577.76363636364,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.003055240791931254,240728.0,1471.5504978662873,1621.129226392384
2020-10-06 13:02:41.563706,slave3,1,1883952,0.9681818181818121,877664.0,202103.3454545454,243259.23636363627,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0030299899851017895,312440.0,1424.107869347902,1570.0569568755084
2020-10-06 13:02:41.619245,slave2,1,1883952,0.9896363636363703,842936.0,27473.10909090909,36577.76363636364,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.002947649414381978,221948.0,1422.4605374141463,1567.5985058440776
2020-10-06 13:02:41.666770,slave3,1,1883952,0.9681818181818121,877664.0,202103.3454545454,243259.23636363627,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0031190704162976173,282512.0,1421.4647904227547,1566.0235830657984
2020-10-06 13:02:41.713609,slave1,1,1883952,0.9854545454545426,634468.0,23983.563636363637,35698.32727272727,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031615511854293436,583804.0,1132.5564390945754,1248.7270350781205
2020-10-06 13:02:41.763025,slave4,1,1883952,0.9901818181818166,593744.0,49524.90909090909,58059.21818181818,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009394761322844258,611960.0,6709.466529170247,5528.675966135142
2020-10-06 13:02:43.873583,slave2,1,1883952,0.9896363636363703,842936.0,27473.10909090909,36577.76363636364,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0031476265107212363,293396.0,1421.08525850312,1565.8965987519114
2020-10-06 13:02:43.950620,slave2,1,1883952,0.9896363636363703,842936.0,27473.10909090909,36577.76363636364,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.00317722566341498,240728.0,1456.3795542615792,1604.412277284563
2020-10-06 13:02:43.996307,slave3,1,1883952,0.9681818181818121,877664.0,202103.3454545454,243259.23636363627,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0030299899851017895,312440.0,1424.107869347902,1570.0569568755084
2020-10-06 13:02:44.038380,slave2,1,1883952,0.9896363636363703,842936.0,27473.10909090909,36577.76363636364,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031958683846939613,221948.0,1417.5835067895728,1562.2955694320547
2020-10-06 13:02:44.084080,slave3,1,1883952,0.9681818181818121,877664.0,202103.3454545454,243259.23636363627,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0031190704162976173,282512.0,1421.4647904227547,1566.0235830657984
2020-10-06 13:02:44.132461,slave1,1,1883952,0.9854545454545426,634468.0,23983.563636363637,35698.32727272727,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031615511854293436,583804.0,1076.879798164022,1187.3573469511823
2020-10-06 13:02:44.182937,slave4,1,1883952,0.9898181818181969,593760.0,49527.65454545454,57879.39999999998,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009530449758758067,612024.0,6375.381774085746,5253.2387284764
2020-10-06 13:02:46.286264,slave2,1,1883952,0.9896363636363703,842936.0,27473.10909090909,36577.76363636364,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0031476265107212363,293396.0,1421.0852585031203,1565.8965987519114
2020-10-06 13:02:46.325994,slave2,1,1883952,0.9896363636363703,842936.0,27473.10909090909,36577.76363636364,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.00317722566341498,240728.0,1456.3795542615794,1604.412277284563
2020-10-06 13:02:46.364290,slave3,1,1883952,0.96818181818182,878648.0,202868.6909090909,244331.7636363636,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.002976443379790928,312440.0,1424.1078693479021,1570.0569568755084
2020-10-06 13:02:46.409411,slave2,1,1883952,0.9896363636363578,842948.0,28694.14545454545,37843.345454545444,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031958683846939613,221948.0,1417.5835067895728,1562.2955694320551
2020-10-06 13:02:46.449215,slave3,1,1883952,0.96818181818182,878648.0,202868.6909090909,244331.7636363636,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0031190704162976173,282512.0,1445.943158849977,1593.490904591016
2020-10-06 13:02:46.533601,slave1,1,1883952,0.9856363636363609,634476.0,24526.527272727268,36625.61818181818,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031615511854293436,583804.0,1423.8774555659495,1568.9897100093544
2020-10-06 13:02:46.609044,slave4,1,1883952,0.9898181818181969,593760.0,49527.65454545454,57879.39999999998,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009530449758758067,612024.0,6043.779894968015,4980.075013208569
2020-10-06 13:02:48.712490,slave2,1,1883952,0.9896363636363578,842948.0,28694.14545454545,37843.345454545444,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0031476265107212363,293396.0,1421.0852585031203,1565.8965987519114
2020-10-06 13:02:48.753560,slave2,1,1883952,0.9896363636363578,842948.0,28694.14545454545,37843.345454545444,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.00317722566341498,240728.0,1456.3795542615792,1604.412277284563
2020-10-06 13:02:48.796161,slave3,1,1883952,0.96818181818182,878648.0,202868.6909090909,244331.7636363636,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.002976443379790928,312440.0,1424.107869347902,1570.0569568755084
2020-10-06 13:02:48.839152,slave2,1,1883952,0.9896363636363578,842948.0,28694.14545454545,37843.345454545444,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031958683846939613,221948.0,1417.5835067895728,1562.2955694320547
2020-10-06 13:02:48.893007,slave3,1,1883952,0.96818181818182,878648.0,202868.6909090909,244331.7636363636,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0031190704162976173,282512.0,1445.943158849977,1593.4909045910158
2020-10-06 13:02:48.933369,slave1,1,1883952,0.9856363636363609,634476.0,24526.527272727268,36625.61818181818,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031615511854293436,583804.0,1423.8774555659495,1568.9897100093544
2020-10-06 13:02:48.973816,slave4,1,1883952,0.9892907143766277,593772.0,52691.467117583954,61352.06094656267,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009530449758758067,612024.0,8269.347453315493,6815.202849120956
2020-10-06 13:02:51.075580,slave2,1,1883952,0.9896363636363578,842948.0,28694.14545454545,37843.345454545444,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0031476265107212363,293396.0,1421.0852585031203,1565.8965987519111
2020-10-06 13:02:51.125935,slave2,1,1883952,0.9896363636363578,842948.0,28694.14545454545,37843.345454545444,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.00317722566341498,240728.0,1456.3795542615792,1604.4122772845633
2020-10-06 13:02:51.174408,slave3,1,1883952,0.9679999999999901,877704.0,205798.74545454548,246724.65454545454,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.002976443379790928,312440.0,1424.107869347902,1570.0569568755084
2020-10-06 13:02:51.736030,slave2,1,1883952,0.9892727272727385,842960.0,29875.036363636355,39071.200000000004,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031958683846939613,221948.0,1417.5835067895728,1562.2955694320547
2020-10-06 13:02:51.801828,slave3,1,1883952,0.9679999999999901,877704.0,205798.74545454548,246724.65454545454,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0031190704162976173,282512.0,1445.943158849977,1593.4909045910158
2020-10-06 13:02:51.842883,slave1,1,1883952,0.9856363636363529,634484.0,25964.090909090904,37951.85454545454,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003107989155174765,583804.0,1454.6762973426798,1602.548042325222
2020-10-06 13:02:51.886871,slave4,1,1883952,0.9892907143766277,593772.0,52691.467117583954,61352.06094656267,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009530449758758067,612024.0,8303.122845039898,6841.247167766722
2020-10-06 13:02:53.998867,slave2,1,1883952,0.9892727272727385,842960.0,29875.036363636355,39071.200000000004,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0031476265107212363,293396.0,1421.0852585031203,1565.8965987519114
2020-10-06 13:02:54.046972,slave2,1,1883952,0.9892727272727385,842960.0,29875.036363636355,39071.200000000004,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.00317722566341498,240728.0,1198.5690403036326,1319.6080034941865
2020-10-06 13:02:54.095800,slave3,1,1883952,0.9679999999999901,877704.0,205798.74545454548,246724.65454545454,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.002976443379790928,312440.0,1215.0290548516668,1339.3414483319773
2020-10-06 13:02:54.145762,slave2,1,1883952,0.9892727272727385,842960.0,29875.036363636355,39071.200000000004,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031958683846939613,221948.0,1445.0941804891763,1592.8591509699183
2020-10-06 13:02:54.201994,slave3,1,1883952,0.9679999999999901,877704.0,205798.74545454548,246724.65454545454,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.0031190704162976173,282512.0,1445.943158849977,1593.490904591016
2020-10-06 13:02:54.247955,slave1,1,1883952,0.9856363636363529,634484.0,25964.090909090904,37951.85454545454,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003107989155174765,583804.0,1454.6762973426798,1602.548042325222
2020-10-06 13:02:54.295753,slave4,1,1883952,0.9887452499136336,593780.0,52633.08423789524,61244.74990454372,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009530449758758067,612024.0,8303.122845039898,6841.247167766722
2020-10-06 13:02:56.404654,slave2,1,1883952,0.9879820366902573,842968.0,29735.441173796837,38722.695950982714,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0031476265107212363,293396.0,1398.6162258676486,1541.1784399062603
2020-10-06 13:02:56.460581,slave2,1,1883952,0.9879820366902573,842968.0,29735.441173796837,38722.695950982714,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.00317722566341498,240728.0,1061.6000000000001,1168.666666666667
2020-10-06 13:02:56.530137,slave3,1,1883952,0.9683636363636468,877712.0,206049.70909090905,246870.8727272727,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.002976443379790928,312440.0,1186.9615681127545,1308.1913731332693
2020-10-06 13:02:56.578872,slave2,1,1883952,0.9879820366902573,842968.0,29735.441173796837,38722.695950982714,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0031958683846939613,221948.0,1445.0941804891763,1592.8591509699183
2020-10-06 13:02:56.622660,slave3,1,1883952,0.9683636363636468,877712.0,206049.70909090905,246870.8727272727,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.002979159070518534,282512.0,1427.8293135435995,1573.6834593977453
2020-10-06 13:02:56.667123,slave1,1,1883952,0.9861818181818154,634488.0,25717.981818181812,37698.58181818182,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.003107989155174765,583804.0,1454.6762973426798,1602.548042325222
2020-10-06 13:02:57.219363,slave4,1,1883952,0.9887452499136336,593780.0,52633.08423789524,61244.74990454372,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009530449758758067,612024.0,8303.122845039898,6841.247167766722
2020-10-06 13:02:59.326169,slave2,1,1883952,0.9879820366902573,842968.0,29735.441173796837,38722.695950982714,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0029707225620727116,293396.0,1398.6162258676486,1541.1784399062603
2020-10-06 13:02:59.382828,slave2,1,1883952,0.9879820366902573,842968.0,29735.441173796837,38722.695950982714,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0029158131284691725,240728.0,1174.2978673414063,1292.572157961323
2020-10-06 13:02:59.428363,slave3,1,1883952,0.9683636363636468,877712.0,206049.70909090905,246870.8727272727,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.002976443379790928,312440.0,1257.3282046279542,1385.680678230641
2020-10-06 13:02:59.481178,slave2,1,1883952,0.9879820366902573,842968.0,29735.441173796837,38722.695950982714,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0030186223164412043,221948.0,1419.7403011232375,1565.1238747709713
2020-10-06 13:02:59.529828,slave3,1,1883952,0.9683636363636468,877712.0,206049.70909090905,246870.8727272727,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.002979159070518534,282512.0,1427.8293135435995,1573.6834593977453
2020-10-06 13:02:59.584461,slave1,1,1883952,0.9861818181818154,634488.0,25717.981818181812,37698.58181818182,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031264058994598283,583804.0,1439.8653376959885,1586.2160270837667
2020-10-06 13:02:59.631432,slave4,1,1883952,0.9881997854506426,593832.0,52526.08229240532,61226.20411280205,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009530449758758067,612024.0,8329.892456236754,6863.3330716696755
2020-10-06 13:03:01.761582,slave2,1,1883952,0.9887272727272793,842976.0,29988.490909090906,39161.25454545455,fedlearn,client1,client1-7bd7595cc7-jtwfj,1,700,0.0029707225620727116,293396.0,1398.6162258676486,1541.1784399062603
2020-10-06 13:03:01.816146,slave2,1,1883952,0.9887272727272793,842976.0,29988.490909090906,39161.25454545455,fedlearn,client2,client2-57749dd7bb-kwmvf,1,700,0.0029158131284691725,240728.0,1115.610554852702,1227.9395897343213
2020-10-06 13:03:01.855150,slave3,1,1883952,0.9685454545454445,878252.0,205966.96363636357,246844.2727272727,fedlearn,client3,client3-6b5d4579b7-g4xhk,1,700,0.0031126269061335053,312440.0,1447.3768223901243,1594.9771203575608
2020-10-06 13:03:01.905416,slave2,1,1883952,0.9887272727272793,842976.0,29988.490909090906,39161.25454545455,fedlearn,client4,client4-5cd9d776bd-28bs7,1,700,0.0030186223164412043,221948.0,1419.7403011232375,1565.123874770971
2020-10-06 13:03:01.946930,slave3,1,1883952,0.9685454545454445,878252.0,205966.96363636357,246844.2727272727,fedlearn,client5,client5-b7ffc7bfc-xsjdn,1,700,0.002979159070518534,282512.0,1429.0147071325343,1574.8533537362919
2020-10-06 13:03:01.984640,slave1,1,1883952,0.9865454545454477,634500.0,26010.509090909087,38009.85454545454,fedlearn,client6,client6-5dfc7544c8-f49v2,1,700,0.0031264058994598283,583804.0,1439.8653376959885,1586.2160270837667
2020-10-06 13:03:02.022947,slave4,1,1883952,0.9881997854506426,593832.0,52526.08229240532,61226.20411280205,fedlearn,server,server-559df49f7b-m8vm5,1,700,0.009530449758758067,612024.0,8329.892456236754,6863.3330716696755
